AF-O75147-F1-model_v4	AF-O75147-F1-model_v4_TED11	2.60.40.10	2.60.40.10	2.70e-10	94.51	1081-1166	1080-1170	2lvcA01
AF-O75147-F1-model_v4	AF-O75147-F1-model_v4_TED13	2.60.40.10	2.60.40.10	3.00e-18	84.44	1358-1447	1370-1445	2rq8A00
AF-O75147-F1-model_v4	AF-O75147-F1-model_v4_TED14	2.60.40.10	2.60.40.10	6.60e-12	94.51	1448-1538	1452-1537	2e6qA00
AF-O75147-F1-model_v4	AF-O75147-F1-model_v4_TED15	2.60.40.10	2.60.40.10	1.30e-14	93.33	1539-1628	1543-1626	2e6qA00
AF-O75147-F1-model_v4	AF-O75147-F1-model_v4_TED16	2.60.40.10	2.60.40.10	4.10e-16	97.78	1629-1717	1630-1718	2rq8A00
AF-O75147-F1-model_v4	AF-O75147-F1-model_v4_TED17	2.60.40.10	2.60.40.10	1.80e-16	91.3	1718-1809	1722-1805	2e6qA00
AF-O75147-F1-model_v4	AF-O75147-F1-model_v4_TED18	2.60.40.10	2.60.40.10	2.20e-15	97.7	1810-1896	1811-1895	2e6qA00
AF-O75150-F1-model_v4	AF-O75150-F1-model_v4_TED01	3.30.40.10	3.30.40.10	3.00e-14	72.0	927-1001	945-998	5trbA00
AF-O75251-F1-model_v4	AF-O75251-F1-model_v4_TED01	3.40.50.12280	3.40.50.12280	1.70e-75	80.0	59-213	81-204	6g2jB00
AF-O75398-F1-model_v4	AF-O75398-F1-model_v4_TED01	3.10.390.10	3.10.390.10	4.20e-28	77.66	196-289	198-270	1oqjA00
AF-O75553-F1-model_v4	AF-O75553-F1-model_v4_TED01	2.30.29.30	2.30.29.30	2.00e-36	94.08	23-174	29-171	1ntvA00
AF-O75564-F1-model_v4	AF-O75564-F1-model_v4_TED02	1.10.10.60	1.10.10.60	3.30e-14	83.82	84-144	88-151	1hlvA02
AF-O75564-F1-model_v4	AF-O75564-F1-model_v4_TED03	3.30.420.10	1.10.10.60	3.30e-14	0.0	84-144	159-196_214-391	1hlvA02
AF-O75586-F1-model_v4	AF-O75586-F1-model_v4_TED01	3.10.450.580	3.10.450.580	1.30e-39	79.23	5-134	7-109	4h61A00
AF-O75791-F1-model_v4	AF-O75791-F1-model_v4_TED01	2.30.30.40	2.30.30.40	2.00e-12	86.79	1-48	3-53	1griA01
AF-O75791-F1-model_v4	AF-O75791-F1-model_v4_TED02	3.30.505.10	3.30.505.10	7.60e-31	66.37	49-161	60-134	1bmbA00
AF-O75791-F1-model_v4	AF-O75791-F1-model_v4_TED03	2.30.30.40	2.30.30.40	3.00e-18	91.38	273-330	276-328	1utiA00
AF-O75792-F1-model_v4	AF-O75792-F1-model_v4_TED01	3.30.420.10	3.30.420.10	9.10e-66	95.0	1-200	4-193	3pufG01
AF-O75808-F1-model_v4	AF-O75808-F1-model_v4_TED04	3.90.70.10	3.90.70.10	5.80e-36	86.11	666-803	660-789	6bdtB02
AF-O75808-F1-model_v4	AF-O75808-F1-model_v4_TED05	2.60.120.380	3.90.70.10	5.80e-36	2.28	666-803	798-902_929-954	6bdtB02
AF-O75815-F1-model_v4	AF-O75815-F1-model_v4_TED01	3.30.505.10	3.30.505.10	6.40e-26	92.25	137-259	141-265	2kk6A00
AF-O75815-F1-model_v4	AF-O75815-F1-model_v4_TED02	1.10.840.10	1.10.840.10	3.30e-125	86.77	501-825	535-816	3t6aA00
AF-O75864-F1-model_v4	AF-O75864-F1-model_v4_TED01	3.80.10.10	3.80.10.10	1.00e-29	50.13	89-301	114-463	3gozA01
AF-O75880-F1-model_v4	AF-O75880-F1-model_v4_TED01	3.40.30.10	3.40.30.10	2.00e-58	85.41	116-300	142-299	2b7kA00
AF-O75886-F1-model_v4	AF-O75886-F1-model_v4_TED01	1.25.40.90	1.25.40.90	4.50e-47	86.18	4-155	10-140	3zyqA01
AF-O75886-F1-model_v4	AF-O75886-F1-model_v4_TED02	2.30.30.40	2.30.30.40	5.20e-22	59.77	188-274	207-258	1x2qA00
AF-O75928-F1-model_v4	AF-O75928-F1-model_v4_TED01	1.10.720.30	1.10.720.30	5.30e-29	98.46	1-65	2-65	1v66A00
AF-O75928-F1-model_v4	AF-O75928-F1-model_v4_TED02	2.60.120.780	2.60.120.780	8.40e-61	84.62	145-298	155-244_257-300	4fo9A01
AF-O75928-F1-model_v4	AF-O75928-F1-model_v4_TED03	3.30.40.10	3.30.40.10	4.70e-42	90.7	299-427	305-331_338-427	4mvtB02
AF-O76003-F1-model_v4	AF-O76003-F1-model_v4_TED01	3.40.30.10	3.40.30.10	1.90e-30	80.0	1-130	15-118	2wz9A00
AF-O76003-F1-model_v4	AF-O76003-F1-model_v4_TED02	3.40.30.10	3.40.30.10	2.20e-32	86.24	136-234	126-229	5y4uA01
AF-O76003-F1-model_v4	AF-O76003-F1-model_v4_TED03	3.40.30.10	3.40.30.10	2.50e-32	97.94	238-332	237-333	5y4uA01
AF-O76039-F1-model_v4	AF-O76039-F1-model_v4_TED01	3.30.200.20	3.30.200.20	2.90e-23	97.85	1-93	2-92	4bgqA01
AF-O76039-F1-model_v4	AF-O76039-F1-model_v4_TED02	1.10.510.10	1.10.510.10	3.00e-67	100.0	94-303	94-303	4bgqA02
AF-O76041-F1-model_v4	AF-O76041-F1-model_v4_TED01	2.30.30.40	2.30.30.40	1.00e-16	51.92	911-1014	960-1013	2rqrA00
AF-O76082-F1-model_v4	AF-O76082-F1-model_v4_TED01	1.20.1250.20	1.20.1250.20	1.70e-58	32.18	115-279,321-537	2-42_131-319	4j05A00
AF-O76082-F1-model_v4	AF-O76082-F1-model_v4_TED03	1.20.1250.20	1.20.1250.20	1.70e-58	52.88	115-279,321-537	330-531	4j05A00
AF-O76083-F1-model_v4	AF-O76083-F1-model_v4_TED02	1.10.1300.10	1.10.1300.10	3.80e-125	70.55	241-566	251-480	4y86B00
AF-O94830-F1-model_v4	AF-O94830-F1-model_v4_TED02	3.40.50.1820	1.10.150.50	6.60e-15	0.0	386-454	214-365_493-567_650-703	3k1rB00
AF-O94830-F1-model_v4	AF-O94830-F1-model_v4_TED03	1.10.150.50	1.10.150.50	6.60e-15	84.06	386-454	391-448	3k1rB00
AF-O94875-F1-model_v4	AF-O94875-F1-model_v4_TED01	2.30.30.40	2.30.30.40	2.00e-19	78.67	856-930	864-922	1j3tA00
AF-O94875-F1-model_v4	AF-O94875-F1-model_v4_TED02	2.30.30.40	2.30.30.40	2.20e-18	87.88	935-999	942-1000	4ln2A00
AF-O94875-F1-model_v4	AF-O94875-F1-model_v4_TED03	2.30.30.40	2.30.30.40	1.00e-14	57.43	1000-1100	1043-1100	2rqrA00
AF-O94972-F1-model_v4	AF-O94972-F1-model_v4_TED01	3.30.40.10	3.30.40.10	6.30e-17	92.31	1-91	2-85	3lrqB00
AF-O94972-F1-model_v4	AF-O94972-F1-model_v4_TED03	2.60.210.10	2.60.210.10	1.00e-20	84.21	277-405	278-428	3ivvA01
AF-O94983-F1-model_v4	AF-O94983-F1-model_v4_TED02	2.60.40.10	2.60.40.10	2.10e-17	83.87	528-620	538-615	2cxkA00
AF-O94983-F1-model_v4	AF-O94983-F1-model_v4_TED03	1.25.40.20	1.25.40.20	5.70e-11	69.87	698-815	635-657_682-695_707-816	4hbdA00
AF-O94993-F1-model_v4	AF-O94993-F1-model_v4_TED01	1.10.30.10	1.10.30.10	1.70e-22	63.21	333-417	312-399	1j46A00
AF-O95140-F1-model_v4	AF-O95140-F1-model_v4_TED01	3.40.50.300	3.40.50.300	1.10e-24	99.14	99-329	97-329	5mtvA02
AF-O95208-F1-model_v4	AF-O95208-F1-model_v4_TED01	1.25.40.90	1.25.40.90	6.60e-66	98.08	3-156	4-158	5uccA00
AF-O95243-F1-model_v4	AF-O95243-F1-model_v4_TED01	1.10.340.30	1.10.340.30	8.30e-60	89.68	426-580	440-578	1ngnA00
AF-O95271-F1-model_v4	AF-O95271-F1-model_v4_TED01	1.25.40.20	1.25.40.20	1.10e-47	96.77	182-336	183-332	3utmB01
AF-O95271-F1-model_v4	AF-O95271-F1-model_v4_TED02	1.25.40.20	1.25.40.20	1.00e-55	71.43	337-509	335-461	3utmB01
AF-O95271-F1-model_v4	AF-O95271-F1-model_v4_TED03	1.25.40.20	1.25.40.20	9.10e-51	95.6	642-799	648-800	5gp7A00
AF-O95271-F1-model_v4	AF-O95271-F1-model_v4_TED04	1.10.150.50	1.10.150.50	5.20e-22	69.62	1015-1093	1032-1086	5ju5C00
AF-O95273-F1-model_v4	AF-O95273-F1-model_v4_TED01	1.20.1420.10	1.20.1420.10	9.60e-56	87.95	1-163	18-166	3ay5A01
AF-O95273-F1-model_v4	AF-O95273-F1-model_v4_TED02	1.20.1410.10	1.20.1410.10	3.10e-64	78.68	164-360	174-199_231-359	3ay5A02
AF-O95363-F1-model_v4	AF-O95363-F1-model_v4_TED01	3.30.930.10	3.30.930.10	2.20e-128	90.26	46-353	57-334	5mgwA01
AF-O95363-F1-model_v4	AF-O95363-F1-model_v4_TED02	3.30.70.380	3.30.70.380	3.80e-30	89.69	354-450	364-450	5mgwA02
AF-O95398-F1-model_v4	AF-O95398-F1-model_v4_TED01	1.10.10.10	1.10.10.10	1.50e-19	77.21	90-194	88-223	4f7zA02
AF-O95398-F1-model_v4	AF-O95398-F1-model_v4_TED02	2.60.120.10	2.60.120.10	5.40e-31	54.04	262-391	231-348	3cf6E02
AF-O95398-F1-model_v4	AF-O95398-F1-model_v4_TED03	1.20.870.10	1.20.870.10	3.30e-36	71.75	392-548	360-372_385-518	3cf6E03
AF-O95398-F1-model_v4	AF-O95398-F1-model_v4_TED04	3.10.20.90	3.10.20.90	4.90e-20	94.62	556-647	560-648	3cf6E04
AF-O95398-F1-model_v4	AF-O95398-F1-model_v4_TED05	1.10.840.10	1.10.840.10	9.00e-71	85.09	649-923	655-862_894-919	3cf6E05
AF-O95405-F1-model_v4	AF-O95405-F1-model_v4_TED01	3.30.40.10	3.30.40.10	3.00e-19	80.68	685-772	691-761	3t7lA00
AF-O95405-F1-model_v4	AF-O95405-F1-model_v4_TED03	3.30.1360.220	3.30.1360.220	2.60e-37	65.38	1171-1272	1119-1274	4bkwA02
AF-O95405-F1-model_v4	AF-O95405-F1-model_v4_TED04	3.30.500.40	3.30.500.40	3.10e-60	85.62	1273-1425	1293-1423	4bkwA03
AF-O95453-F1-model_v4	AF-O95453-F1-model_v4_TED01	3.30.420.10	3.30.420.10	1.20e-65	43.94	197-435	3-134_270-432	3d45B01
AF-O95453-F1-model_v4	AF-O95453-F1-model_v4_TED02	3.30.1370.50	3.30.420.10	1.20e-65	16.97	197-435	159-243	3d45B01
AF-O95453-F1-model_v4	AF-O95453-F1-model_v4_TED03	3.30.70.330	3.30.70.330	4.30e-35	73.4	436-529	448-516	1whvA00
AF-O95684-F1-model_v4	AF-O95684-F1-model_v4_TED02	1.20.960.40	1.20.960.40	6.60e-26	89.53	54-135	59-139	2d68A00
AF-O95747-F1-model_v4	AF-O95747-F1-model_v4_TED01	3.30.200.20	3.30.200.20	2.70e-23	85.11	1-94	15-94	2vwiD01
AF-O95747-F1-model_v4	AF-O95747-F1-model_v4_TED02	1.10.510.10	1.10.510.10	2.90e-70	86.94	95-303	99-177_190-316	2vwiD02
AF-O95747-F1-model_v4	AF-O95747-F1-model_v4_TED03	3.10.20.90	3.10.20.90	1.10e-30	96.88	432-527	435-527	2v3sA00
AF-O95817-F1-model_v4	AF-O95817-F1-model_v4_TED01	1.20.58.120	1.20.58.120	6.40e-31	71.56	394-502	421-498	1uk5A00
AF-O95822-F1-model_v4	AF-O95822-F1-model_v4_TED01	1.20.140.90	1.20.140.90	1.10e-44	73.12	32-191	39-98_135-191	2ygwA01
AF-O95822-F1-model_v4	AF-O95822-F1-model_v4_TED02	3.40.630.150	3.40.630.150	6.30e-122	45.15	192-490	196-330	2ygwA02
AF-O95822-F1-model_v4	AF-O95822-F1-model_v4_TED03	3.40.630.150	3.40.630.150	6.30e-122	52.0	192-490	335-491	2ygwA02
AF-O95835-F1-model_v4	AF-O95835-F1-model_v4_TED01	3.30.200.20	1.10.8.10	3.10e-05	0.0	88-149	700-787_1048-1098	3ihpA05
AF-O95835-F1-model_v4	AF-O95835-F1-model_v4_TED02	1.10.510.10	1.10.8.10	3.10e-05	0.0	88-149	789-861_895-1030	3ihpA05
AF-O95935-F1-model_v4	AF-O95935-F1-model_v4_TED01	2.60.40.820	2.60.40.820	5.60e-90	65.0	131-330	141-156_170-246_267-303	4a04A00
AF-O95954-F1-model_v4	AF-O95954-F1-model_v4_TED01	3.30.990.10	3.30.990.10	3.70e-68	97.22	2-181	5-179	1qd1A01
AF-O95954-F1-model_v4	AF-O95954-F1-model_v4_TED02	3.30.70.670	3.30.70.670	3.10e-53	62.76	182-326	183-273	1qd1B02
AF-O95954-F1-model_v4	AF-O95954-F1-model_v4_TED03	1.20.120.680	1.20.120.680	1.00e-58	99.01	339-541	339-539	2pfdA03
AF-O96028-F1-model_v4	AF-O96028-F1-model_v4_TED01	2.30.30.140	2.30.30.140	7.20e-27	76.36	198-350	225-362	2gfuA00
AF-O96028-F1-model_v4	AF-O96028-F1-model_v4_TED03	2.170.270.10	2.170.270.10	4.80e-79	84.89	979-1203	988-1178	5lsuB00
AF-P00540-F1-model_v4	AF-P00540-F1-model_v4_TED01	3.30.200.20	3.30.200.20	3.70e-13	84.0	44-143	58-141	3mdyA01
AF-P00540-F1-model_v4	AF-P00540-F1-model_v4_TED02	1.10.510.10	1.10.510.10	2.60e-40	87.56	158-345	146-158_171-346	4hzsA02
AF-P02458-F1-model_v4	AF-P02458-F1-model_v4_TED01	3.30.750.130	2.60.120.1000	2.90e-95	26.58	1251-1487	1257-1319	5k31C00
AF-P02458-F1-model_v4	AF-P02458-F1-model_v4_TED02	2.60.120.1000	2.60.120.1000	2.90e-95	68.35	1251-1487	1326-1487	5k31C00
AF-P02462-F1-model_v4	AF-P02462-F1-model_v4_TED01	2.170.240.10	2.170.240.10	5.40e-121	88.21	1441-1669	1447-1506_1513-1640_1655-1668	1t60D00
AF-P04066-F1-model_v4	AF-P04066-F1-model_v4_TED01	3.20.20.80	3.20.20.80	2.10e-117	95.32	33-374	42-367	4wsjB01
AF-P04066-F1-model_v4	AF-P04066-F1-model_v4_TED02	2.60.40.1180	2.60.40.1180	2.00e-11	98.92	375-466	374-466	2zxdA02
AF-P05089-F1-model_v4	AF-P05089-F1-model_v4_TED01	3.40.800.10	3.40.800.10	1.00e-121	92.55	1-322	8-305	2aebB00
AF-P05165-F1-model_v4	AF-P05165-F1-model_v4_TED01	3.40.50.20	3.40.50.20	3.10e-56	75.19	60-192	66-165	3va7A01
AF-P05165-F1-model_v4	AF-P05165-F1-model_v4_TED02	3.30.470.20	3.30.470.20	2.50e-106	44.6	264-515	168-193_269-392	5h80B03
AF-P05165-F1-model_v4	AF-P05165-F1-model_v4_TED03	3.30.1490.20	3.30.1490.20	8.30e-26	97.18	193-263	195-263	2cqyA01
AF-P05165-F1-model_v4	AF-P05165-F1-model_v4_TED04	3.30.470.20	3.30.470.20	2.50e-106	45.63	264-515	394-508	5h80B03
AF-P05165-F1-model_v4	AF-P05165-F1-model_v4_TED05	3.30.700.30	3.30.700.30	2.90e-30	85.82	516-648	520-542_557-649	3n6rA03
AF-P05165-F1-model_v4	AF-P05165-F1-model_v4_TED06	2.40.50.100	2.40.50.100	5.80e-21	97.1	660-728	662-728	3n6rA04
AF-P05166-F1-model_v4	AF-P05166-F1-model_v4_TED01	3.90.226.10	3.90.226.10	6.10e-94	88.72	30-286	50-277	5ingF01
AF-P05166-F1-model_v4	AF-P05166-F1-model_v4_TED02	3.90.226.10	3.90.226.10	4.60e-86	71.15	287-539	301-459_503-523	2bzrB02
AF-P07101-F1-model_v4	AF-P07101-F1-model_v4_TED01	3.30.70.260	3.30.70.260	2.40e-25	88.3	95-187	105-188	2mdaA00
AF-P07101-F1-model_v4	AF-P07101-F1-model_v4_TED02	1.10.800.10	1.10.800.10	3.50e-163	84.16	188-528	200-486	1tohA00
AF-P07333-F1-model_v4	AF-P07333-F1-model_v4_TED02	2.60.40.10	2.60.40.10	4.50e-24	89.9	103-201	109-197	4liqE02
AF-P07333-F1-model_v4	AF-P07333-F1-model_v4_TED03	2.60.40.10	2.60.40.10	7.30e-16	95.88	202-298	205-297	4liqE03
AF-P07333-F1-model_v4	AF-P07333-F1-model_v4_TED05	3.30.200.20	3.30.200.20	1.10e-33	73.48	535-665	569-666	3g0eA01
AF-P07333-F1-model_v4	AF-P07333-F1-model_v4_TED06	1.10.510.10	1.10.510.10	2.20e-54	79.09	706-925	748-921	1rjbA02
AF-P08151-F1-model_v4	AF-P08151-F1-model_v4_TED01	3.30.160.60	3.30.160.60	7.50e-11	48.53	234-266	232-299	2gliA01
AF-P08236-F1-model_v4	AF-P08236-F1-model_v4_TED01	2.60.120.260	2.60.120.260	1.20e-63	74.51	21-224	38-175_211-224	3hn3D01
AF-P08236-F1-model_v4	AF-P08236-F1-model_v4_TED02	2.60.40.10	2.60.40.10	4.70e-30	96.15	225-328	226-325	3hn3A02
AF-P08236-F1-model_v4	AF-P08236-F1-model_v4_TED03	3.20.20.80	3.20.20.80	5.00e-100	95.11	329-631	340-635	3hn3A03
AF-P08243-F1-model_v4	AF-P08243-F1-model_v4_TED01	3.60.20.10	3.60.20.10	5.70e-33	93.63	1-194	4-204	1ct9A01
AF-P08243-F1-model_v4	AF-P08243-F1-model_v4_TED02	3.40.50.620	3.40.50.620	1.30e-92	85.63	226-533	254-552	1ct9B02
AF-P08574-F1-model_v4	AF-P08574-F1-model_v4_TED01	1.10.760.10	1.10.760.10	7.40e-81	87.82	85-280	108-281	3tguD01
AF-P08631-F1-model_v4	AF-P08631-F1-model_v4_TED01	2.30.30.40	2.30.30.40	2.90e-19	74.29	72-134	83-141	4orzA00
AF-P08631-F1-model_v4	AF-P08631-F1-model_v4_TED02	3.30.505.10	3.30.505.10	4.80e-33	82.08	135-240	143-229	4tziB00
AF-P08631-F1-model_v4	AF-P08631-F1-model_v4_TED03	3.30.200.20	3.30.200.20	7.30e-25	80.0	241-335	260-335	5zj6A01
AF-P08631-F1-model_v4	AF-P08631-F1-model_v4_TED04	1.10.510.10	1.10.510.10	1.20e-56	86.02	336-521	340-404_420-514	5zj6A02
AF-P09012-F1-model_v4	AF-P09012-F1-model_v4_TED01	3.30.70.330	3.30.70.330	1.20e-27	87.88	1-98	12-99	3culA00
AF-P09012-F1-model_v4	AF-P09012-F1-model_v4_TED02	3.30.70.330	3.30.70.330	1.30e-20	80.68	195-282	210-280	2u1aA00
AF-P09016-F1-model_v4	AF-P09016-F1-model_v4_TED01	1.10.10.60	1.10.10.60	1.20e-30	60.67	126-214	161-214	2r5yA00
AF-P09619-F1-model_v4	AF-P09619-F1-model_v4_TED01	2.60.40.10	2.60.40.10	7.80e-19	97.85	33-124	32-123	3mjgX01
AF-P09619-F1-model_v4	AF-P09619-F1-model_v4_TED02	2.60.40.10	2.60.40.10	1.40e-24	91.51	212-317	216-312	3mjgX03
AF-P09619-F1-model_v4	AF-P09619-F1-model_v4_TED04	1.10.510.10	1.10.510.10	3.80e-51	51.69	756-973	569-690_790-989	1rjbA02
AF-P09884-F1-model_v4	AF-P09884-F1-model_v4_TED01	2.40.50.730	3.30.420.10	5.90e-106	0.0	535-834	332-383_497-529	4qclA03
AF-P09884-F1-model_v4	AF-P09884-F1-model_v4_TED02	3.30.420.10	3.30.420.10	5.90e-106	74.33	535-834	538-760	4qclA03
AF-P09884-F1-model_v4	AF-P09884-F1-model_v4_TED04	3.90.1600.10	1.10.132.60	4.10e-61	0.32	1077-1257	841-863_971-1077	4qclA05
AF-P09884-F1-model_v4	AF-P09884-F1-model_v4_TED05	1.10.132.60	1.10.132.60	4.10e-61	86.19	1077-1257	1087-1242	4qclA05
AF-P09884-F1-model_v4	AF-P09884-F1-model_v4_TED06	1.10.3200.20	1.10.3200.20	3.70e-60	70.44	1265-1444	1254-1345_1383-1456	4y97D00
AF-P09913-F1-model_v4	AF-P09913-F1-model_v4_TED01	1.25.40.10	1.25.40.10	1.50e-31	95.52	1-131	4-134	4g1tA01
AF-P0C025-F1-model_v4	AF-P0C025-F1-model_v4_TED01	3.90.79.10	3.90.79.10	1.80e-19	50.35	87-231	7-294	1ryaA00
AF-P0C264-F1-model_v4	AF-P0C264-F1-model_v4_TED01	3.30.200.20	1.10.510.10	1.90e-39	27.93	10-299	41-121	5a4eC00
AF-P0C264-F1-model_v4	AF-P0C264-F1-model_v4_TED02	1.10.510.10	1.10.510.10	1.90e-39	58.14	10-299	125-310	5a4eC00
AF-P10070-F1-model_v4	AF-P10070-F1-model_v4_TED01	3.30.160.60	3.30.160.60	3.10e-10	47.83	436-468	433-501	2gliA01
AF-P10071-F1-model_v4	AF-P10071-F1-model_v4_TED01	3.30.160.60	3.30.160.60	1.50e-11	48.53	479-511	477-544	2gliA01
AF-P10523-F1-model_v4	AF-P10523-F1-model_v4_TED01	2.60.40.840	2.60.40.840	2.50e-72	86.29	8-186	15-184_365-382	3p2dA01
AF-P10523-F1-model_v4	AF-P10523-F1-model_v4_TED02	2.60.40.640	2.60.40.640	4.40e-72	90.32	189-374	194-361	3uguA02
AF-P10826-F1-model_v4	AF-P10826-F1-model_v4_TED01	3.30.50.10	3.30.50.10	1.10e-31	58.65	82-185	98-158	2a66A00
AF-P10826-F1-model_v4	AF-P10826-F1-model_v4_TED02	1.10.565.10	1.10.565.10	7.90e-81	96.23	186-421	183-415	3kmrA00
AF-P11182-F1-model_v4	AF-P11182-F1-model_v4_TED01	2.40.50.100	2.40.50.100	5.10e-22	83.87	61-153	64-141	1k8mA00
AF-P11182-F1-model_v4	AF-P11182-F1-model_v4_TED02	4.10.320.10	4.10.320.10	1.50e-17	71.15	164-215	176-212	3rnmF00
AF-P11182-F1-model_v4	AF-P11182-F1-model_v4_TED03	3.30.559.10	3.30.559.10	1.30e-83	93.3	259-482	273-481	2ii3A01
AF-P11362-F1-model_v4	AF-P11362-F1-model_v4_TED01	2.60.40.10	2.60.40.10	1.10e-14	84.04	34-127	41-119	2cr3A01
AF-P11362-F1-model_v4	AF-P11362-F1-model_v4_TED02	2.60.40.10	2.60.40.10	1.90e-27	89.09	140-249	152-249	5w59B01
AF-P11362-F1-model_v4	AF-P11362-F1-model_v4_TED03	2.60.40.10	2.60.40.10	7.00e-31	92.24	250-365	254-360	5w59B02
AF-P11362-F1-model_v4	AF-P11362-F1-model_v4_TED04	3.30.200.20	3.30.200.20	5.10e-29	87.27	455-563	468-564	4wunA01
AF-P11362-F1-model_v4	AF-P11362-F1-model_v4_TED05	1.10.510.10	1.10.510.10	1.70e-63	95.02	564-759	569-764	5ew8A02
AF-P14151-F1-model_v4	AF-P14151-F1-model_v4_TED01	3.10.100.10	3.10.100.10	1.10e-30	97.5	39-157	41-158	5vc1A01
AF-P14317-F1-model_v4	AF-P14317-F1-model_v4_TED01	2.30.30.40	2.30.30.40	3.00e-17	93.22	428-486	432-486	5nvjA00
AF-P14598-F1-model_v4	AF-P14598-F1-model_v4_TED01	3.30.1520.10	3.30.1520.10	1.90e-37	90.78	1-141	7-127_135-141	1kq6A00
AF-P14598-F1-model_v4	AF-P14598-F1-model_v4_TED03	2.30.30.40	2.30.30.40	9.30e-15	58.24	215-282	230-305	1ng2A02
AF-P14652-F1-model_v4	AF-P14652-F1-model_v4_TED01	1.10.10.60	1.10.10.60	2.60e-28	42.98	86-206	153-204	1b72A00
AF-P15735-F1-model_v4	AF-P15735-F1-model_v4_TED01	3.30.200.20	3.30.200.20	8.10e-20	95.56	20-109	24-109	2y7jA01
AF-P15735-F1-model_v4	AF-P15735-F1-model_v4_TED02	1.10.510.10	1.10.510.10	1.10e-63	93.23	110-301	114-292	1phkA02
AF-P15927-F1-model_v4	AF-P15927-F1-model_v4_TED01	2.40.50.140	2.40.50.140	2.40e-42	95.45	43-174	47-172	2pi2D00
AF-P15927-F1-model_v4	AF-P15927-F1-model_v4_TED02	1.10.10.10	1.10.10.10	1.30e-25	82.19	198-270	208-267	4ou0A00
AF-P16144-F1-model_v4	AF-P16144-F1-model_v4_TED01	2.60.40.1510	2.10.25.10	3.90e-07	0.0	541-577	104-127_372-452	1u8cB04
AF-P16144-F1-model_v4	AF-P16144-F1-model_v4_TED02	3.40.50.410	2.10.25.10	3.90e-07	0.0	541-577	129-371	1u8cB04
AF-P16144-F1-model_v4	AF-P16144-F1-model_v4_TED05	3.30.70.960	2.10.25.10	3.90e-07	0.0	541-577	813-937	1u8cB04
AF-P16144-F1-model_v4	AF-P16144-F1-model_v4_TED06	2.60.40.2030	2.60.40.2030	2.70e-22	87.5	988-1107	991-1067_1077-1104	3fq4B01
AF-P16144-F1-model_v4	AF-P16144-F1-model_v4_TED07	2.60.40.10	2.60.40.10	9.30e-20	89.36	1123-1216	1132-1215	3f7qA01
AF-P16144-F1-model_v4	AF-P16144-F1-model_v4_TED08	2.60.40.10	2.60.40.10	4.30e-31	70.45	1217-1348	1224-1316	3f7pE02
AF-P16144-F1-model_v4	AF-P16144-F1-model_v4_TED09	2.60.40.10	2.60.40.10	4.30e-20	90.1	1523-1618	1528-1623	4wtwA00
AF-P16144-F1-model_v4	AF-P16144-F1-model_v4_TED10	2.60.40.10	2.60.40.10	1.80e-21	89.9	1638-1736	1647-1735	4wtxA00
AF-P16234-F1-model_v4	AF-P16234-F1-model_v4_TED01	2.60.40.10	2.60.40.10	8.90e-12	93.88	28-125	30-121	3mjgX01
AF-P16234-F1-model_v4	AF-P16234-F1-model_v4_TED02	2.60.40.10	2.60.40.10	3.80e-17	84.71	126-210	138-209	3mjgX02
AF-P16234-F1-model_v4	AF-P16234-F1-model_v4_TED03	2.60.40.10	2.60.40.10	7.20e-11	94.34	212-316	211-311	3mjgX03
AF-P16234-F1-model_v4	AF-P16234-F1-model_v4_TED04	2.60.40.10	2.60.40.10	5.40e-10	95.96	317-413	315-411	4liqE04
AF-P16234-F1-model_v4	AF-P16234-F1-model_v4_TED05	2.60.40.10	2.60.40.10	7.30e-08	87.74	420-525	425-517	4k94C02
AF-P16234-F1-model_v4	AF-P16234-F1-model_v4_TED06	1.10.510.10	1.10.510.10	8.80e-56	46.5	747-950	571-694_785-979	5grnA02
AF-P16278-F1-model_v4	AF-P16278-F1-model_v4_TED01	3.20.20.80	3.20.20.80	1.90e-116	81.14	24-305	35-357	3thdA01
AF-P16278-F1-model_v4	AF-P16278-F1-model_v4_TED02	2.60.120.260	3.20.20.80	1.90e-116	0.0	24-305	376-381_547-640	3thdA01
AF-P16278-F1-model_v4	AF-P16278-F1-model_v4_TED03	2.60.120.260	3.20.20.80	1.90e-116	0.0	24-305	396-515	3thdA01
AF-P17029-F1-model_v4	AF-P17029-F1-model_v4_TED01	1.10.4020.10	1.10.4020.10	2.10e-35	85.11	48-141	53-132	4e6sA00
AF-P17405-F1-model_v4	AF-P17405-F1-model_v4_TED02	3.60.21.10	3.60.21.10	4.20e-38	68.15	199-528	201-216_254-625	2xmoA01
AF-P17900-F1-model_v4	AF-P17900-F1-model_v4_TED01	2.70.220.10	2.70.220.10	2.60e-55	98.78	30-193	32-193	2ag4A00
AF-P18074-F1-model_v4	AF-P18074-F1-model_v4_TED02	3.40.50.300	3.40.50.300	2.80e-53	85.71	500-703	491-728	3crvA03
AF-P19447-F1-model_v4	AF-P19447-F1-model_v4_TED02	3.40.50.300	3.40.50.300	1.30e-34	92.34	304-496	292-500	2fwrA02
AF-P19447-F1-model_v4	AF-P19447-F1-model_v4_TED03	3.40.50.300	3.40.50.300	1.40e-80	94.87	497-730	504-725	4ernA00
